crop_type,polygon_ids
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Sorghum,609
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize,610
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,611
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Maize / Beans,612
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Millet,613
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Maize,614
Sorghum,615
Sorghum,615
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Sorghum / Beans,616
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Groundnuts,617
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Beans,620
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,621
Rice,622
Rice,622
Rice,622
Rice,622
Rice,622
Rice,622
Rice,622
Rice,622
Rice,622
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,623
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,624
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Rice,625
Beans,626
Beans,626
Beans,626
Beans,626
Beans,626
Beans,626
Beans,626
Beans,626
Beans,626
Beans,626
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
Rice,627
